Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000045722,9/1/2022 12:06,Adrian Walker,"['Air Freshener', 'Chips', 'Potatoes']",1,83.09,Credit Card,San Francisco,Specialty Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000045723,3/2/2020 2:38,Benjamin Kennedy,"['Shrimp', 'Toothbrush', 'Beef', 'Laundry Detergent']",4,32.52,Cash,Boston,Supermarket,TRUE,Retiree,Summer,Discount on Selected Items
1000045724,10/15/2021 9:24,Diamond Walsh,"['Coffee', 'Deodorant', 'Pasta', 'Mayonnaise', 'Broom']",3,70.78,Credit Card,Boston,Specialty Store,TRUE,Retiree,Winter,Discount on Selected Items
1000045725,10/4/2021 10:19,Maria Martin,['Iron'],6,10.82,Debit Card,Los Angeles,Supermarket,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000045726,9/7/2023 19:15,Laura Gardner,"['Mustard', 'Feminine Hygiene Products', 'Trash Bags']",9,33.6,Cash,New York,Specialty Store,FALSE,Professional,Winter,None
1000045727,3/10/2024 1:06,Thomas Miller,['Trash Cans'],8,16.29,Credit Card,Houston,Warehouse Club,TRUE,Student,Winter,BOGO (Buy One Get One)
1000045728,8/15/2021 19:33,Danielle Smith,['Spinach'],8,75.42,Debit Card,New York,Convenience Store,FALSE,Professional,Winter,Discount on Selected Items
1000045729,12/18/2023 2:04,Jodi Obrien MD,['Carrots'],6,95.57,Cash,Dallas,Pharmacy,TRUE,Teenager,Spring,Discount on Selected Items
1000045730,5/28/2023 7:47,Gina Jackson,"['Broom', 'Tuna', 'Ironing Board', 'Chicken']",1,44.82,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Summer,None
1000045731,7/7/2022 16:15,Robert Miller,"['Feminine Hygiene Products', 'Yogurt', 'Soda']",3,8.77,Debit Card,Chicago,Pharmacy,FALSE,Professional,Summer,None
1000045732,8/24/2021 9:53,Andrew Williams,['Toothpaste'],6,86.01,Mobile Payment,Atlanta,Warehouse Club,FALSE,Student,Summer,None
1000045733,10/6/2021 22:08,Leslie Baker,"['Peanut Butter', 'Deodorant', 'Mayonnaise']",7,93.39,Credit Card,Atlanta,Warehouse Club,TRUE,Young Adult,Winter,None
1000045734,7/5/2022 6:17,Kara Powers,"['Razors', 'Garden Hose']",6,94.81,Mobile Payment,Boston,Supermarket,TRUE,Professional,Summer,None
1000045735,4/23/2022 10:38,Jose Villanueva,"['Eggs', 'Tissues', 'Cereal Bars', 'Trash Cans']",7,6.37,Credit Card,Los Angeles,Supermarket,TRUE,Homemaker,Spring,None
1000045736,5/15/2024 8:47,Taylor Price,"['Soap', 'Soap', 'Banana']",3,77.09,Debit Card,Los Angeles,Department Store,TRUE,Middle-Aged,Fall,None
1000045737,10/6/2023 12:10,Peter Thompson,['Tuna'],1,57.28,Credit Card,Houston,Supermarket,FALSE,Retiree,Summer,Discount on Selected Items
1000045738,5/23/2023 18:48,Charles Yates,"['Cleaning Spray', 'Bath Towels']",3,66.54,Mobile Payment,Dallas,Convenience Store,TRUE,Middle-Aged,Summer,None
1000045739,6/30/2022 9:03,Lisa Rollins,"['Orange', 'Baby Wipes', 'Toilet Paper', 'BBQ Sauce', 'Trash Bags']",8,26.74,Debit Card,Seattle,Warehouse Club,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000045740,1/25/2024 16:33,Danielle Bowman,"['Vacuum Cleaner', 'Beef']",6,17.47,Cash,New York,Specialty Store,FALSE,Middle-Aged,Spring,None
1000045741,6/12/2021 15:53,Kevin Little,['Trash Bags'],10,56.36,Mobile Payment,Houston,Convenience Store,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000045742,4/6/2023 8:47,Elizabeth Garcia,"['Air Freshener', 'Extension Cords', 'Coffee', 'Eggs']",10,59.03,Debit Card,Dallas,Pharmacy,TRUE,Homemaker,Fall,Discount on Selected Items
1000045743,3/25/2020 1:59,Cathy Lin,"['Cheese', 'Trash Bags', 'Vinegar']",7,7.73,Credit Card,Houston,Supermarket,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000045744,8/31/2021 7:22,Charles Beasley,"['Mustard', 'Cleaning Spray', 'Mustard']",6,89.49,Credit Card,Seattle,Pharmacy,FALSE,Middle-Aged,Fall,None
1000045745,2/9/2024 5:44,Samuel Williams,"['Spinach', 'Vinegar', 'Hand Sanitizer']",8,74,Mobile Payment,Houston,Convenience Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000045746,11/28/2023 11:18,Michael Arroyo,"['Laundry Detergent', 'Chips', 'Lawn Mower', 'Mop']",4,75.17,Cash,Atlanta,Supermarket,TRUE,Teenager,Winter,Discount on Selected Items
1000045747,7/1/2021 11:56,Lisa Jensen,['Water'],2,31.64,Mobile Payment,Dallas,Pharmacy,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000045748,5/28/2023 5:04,Cynthia Johnston,['Pancake Mix'],7,46.7,Debit Card,Atlanta,Convenience Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000045749,8/31/2021 10:20,William House,"['Rice', 'Syrup', 'Plant Fertilizer']",6,33.06,Mobile Payment,Los Angeles,Supermarket,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000045750,11/28/2023 22:03,Kyle Gilbert,"['Trash Cans', 'Peanut Butter', 'Feminine Hygiene Products']",2,82.78,Mobile Payment,San Francisco,Department Store,TRUE,Student,Fall,None
1000045751,3/12/2021 2:06,William Tucker,"['Trash Bags', 'Pickles', 'Beef', 'Sponges']",4,78.18,Cash,Miami,Supermarket,TRUE,Homemaker,Winter,Discount on Selected Items
1000045752,12/11/2020 18:51,Timothy Hoover,"['Spinach', 'Water', 'Beef', 'Butter', 'Banana']",1,72.51,Debit Card,Boston,Department Store,FALSE,Teenager,Winter,Discount on Selected Items
1000045753,2/23/2022 14:57,Dr. Jose Lopez,"['Shrimp', 'Lawn Mower']",1,99.07,Credit Card,Boston,Supermarket,FALSE,Retiree,Spring,Discount on Selected Items
1000045754,1/6/2022 22:38,Steven Ramos,"['Tomatoes', 'Cheese', 'Garden Hose', 'Eggs']",9,40.51,Credit Card,New York,Department Store,FALSE,Homemaker,Summer,Discount on Selected Items
1000045755,7/31/2020 20:13,Phillip Powell,['Cheese'],1,44.24,Mobile Payment,New York,Convenience Store,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000045756,1/6/2024 20:13,Scott Griffith,"['Feminine Hygiene Products', 'Coffee', 'Diapers', 'Toothpaste']",10,8.15,Cash,Seattle,Specialty Store,FALSE,Middle-Aged,Summer,None
1000045757,3/6/2023 10:58,Jessica Hansen,"['Tuna', 'Shaving Cream', 'Toothpaste', 'Cleaning Spray', 'Tea']",5,57.26,Debit Card,Los Angeles,Specialty Store,FALSE,Student,Winter,BOGO (Buy One Get One)
1000045758,5/1/2020 16:02,Steven Smith,['Diapers'],10,35.95,Debit Card,San Francisco,Supermarket,TRUE,Middle-Aged,Winter,None
1000045759,11/27/2022 10:55,Ashley Mueller,"['Honey', 'Broom']",2,14.09,Mobile Payment,Seattle,Convenience Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000045760,6/26/2021 3:26,Daniel Barton,"['Banana', 'Shampoo', 'Iron', 'Dustpan', 'Pickles']",4,83.42,Credit Card,New York,Specialty Store,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000045761,1/19/2023 14:22,Bruce Evans,"['Eggs', 'Mayonnaise', 'Milk', 'Cereal', 'Tuna']",6,79.81,Credit Card,New York,Specialty Store,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000045762,11/18/2022 2:20,Michael Brown,"['Mustard', 'Shampoo', 'BBQ Sauce', 'Mustard', 'Pickles']",3,75.64,Cash,Miami,Convenience Store,TRUE,Homemaker,Summer,Discount on Selected Items
1000045763,3/19/2020 3:33,Kevin Alvarado,['Vacuum Cleaner'],1,30.91,Mobile Payment,Atlanta,Pharmacy,TRUE,Homemaker,Summer,Discount on Selected Items
1000045764,12/2/2023 2:16,Bryan Wright,"['Eggs', 'Orange', 'Toothpaste']",7,59.15,Cash,Houston,Supermarket,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000045765,1/18/2021 20:34,David Waters,"['Cleaning Spray', 'Paper Towels', 'Air Freshener', 'Salmon', 'Rice']",4,18.3,Credit Card,Atlanta,Convenience Store,FALSE,Young Adult,Winter,None
1000045766,12/15/2023 19:01,Shannon Gray,"['Bread', 'Feminine Hygiene Products']",2,92.95,Cash,New York,Warehouse Club,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000045767,9/28/2023 14:55,Michael Bell,"['Ice Cream', 'Rice', 'Toilet Paper']",1,20.83,Mobile Payment,Seattle,Convenience Store,FALSE,Senior Citizen,Spring,None
1000045768,3/4/2024 5:28,Anita Phillips,"['Cleaning Spray', 'Pickles', 'Mustard', 'Canned Soup', 'Baby Wipes']",8,86.08,Debit Card,San Francisco,Pharmacy,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000045769,12/12/2020 15:57,Daniel Hamilton,"['Pasta', 'Banana', 'Cereal Bars', 'Soda']",10,80.41,Cash,Dallas,Warehouse Club,FALSE,Retiree,Fall,Discount on Selected Items
1000045770,10/9/2023 15:09,Jason Lee,"['Insect Repellent', 'Paper Towels', 'Dishware']",2,84.16,Cash,Miami,Supermarket,FALSE,Professional,Winter,Discount on Selected Items
1000045771,11/21/2021 6:14,Ashley Murray,['Sponges'],5,46.82,Credit Card,Houston,Supermarket,FALSE,Young Adult,Winter,Discount on Selected Items
1000045772,2/13/2023 23:56,Brian Stone,"['Paper Towels', 'Garden Hose', 'Ironing Board']",2,98.45,Credit Card,Los Angeles,Pharmacy,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000045773,4/12/2021 13:16,Gregory Jackson Jr.,['Coffee'],1,78.18,Debit Card,New York,Department Store,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000045774,5/22/2020 13:48,Donna Sanchez,"['Ironing Board', 'Dishware', 'Chips', 'Rice']",3,44.93,Mobile Payment,Houston,Supermarket,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000045775,9/17/2021 19:13,Patrick Hall,"['Bread', 'Toothbrush']",5,78.96,Cash,Dallas,Specialty Store,FALSE,Homemaker,Spring,Discount on Selected Items
1000045776,6/19/2021 4:45,Mrs. Jill Hicks MD,['Mop'],4,29.46,Credit Card,San Francisco,Supermarket,TRUE,Teenager,Summer,None
1000045777,8/6/2022 13:18,Pam Dominguez,['Apple'],10,50.01,Credit Card,Boston,Department Store,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000045778,12/20/2021 21:19,Jessica Sanchez,"['Trash Bags', 'Bath Towels', 'Syrup']",2,38.1,Credit Card,Seattle,Supermarket,TRUE,Homemaker,Fall,None
1000045779,3/12/2022 4:15,Rachel Nelson,"['Salmon', 'Salmon', 'Pancake Mix']",2,32.86,Cash,Miami,Specialty Store,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000045780,3/13/2024 18:20,Mario Moyer,"['Potatoes', 'Potatoes', 'Spinach', 'Pasta']",7,24.64,Credit Card,Boston,Convenience Store,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000045781,3/14/2024 1:47,Martin Dennis,"['Cleaning Rags', 'Beef', 'Cleaning Rags', 'Yogurt', 'Tomatoes']",2,54.02,Credit Card,Atlanta,Warehouse Club,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000045782,4/8/2023 2:58,Heidi Mcdaniel,"['Shrimp', 'Yogurt', 'Toothpaste', 'Mayonnaise', 'Ice Cream']",5,72.26,Mobile Payment,San Francisco,Pharmacy,TRUE,Homemaker,Spring,Discount on Selected Items
1000045783,2/27/2023 17:21,Joshua Johnson,"['Hair Gel', 'Butter', 'Diapers']",7,87.89,Debit Card,Atlanta,Department Store,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000045784,6/5/2020 10:20,Brian Davidson,"['Broom', 'Trash Cans', 'Milk']",2,17.61,Cash,Seattle,Department Store,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000045785,3/30/2022 16:46,Andrew Brown,"['Trash Bags', 'Jam', 'Trash Bags']",8,33.88,Cash,Atlanta,Convenience Store,FALSE,Senior Citizen,Winter,None
1000045786,2/5/2024 19:53,Holly Barrett,"['Bath Towels', 'Mayonnaise', 'Shrimp', 'Insect Repellent', 'Cheese']",10,11.69,Debit Card,Dallas,Department Store,TRUE,Young Adult,Summer,None
1000045787,12/30/2021 5:10,Sarah Hopkins,"['Baby Wipes', 'Mop']",6,62.32,Debit Card,Los Angeles,Pharmacy,FALSE,Professional,Fall,None
1000045788,11/1/2023 19:02,Jenna Tucker,['Pickles'],2,80.38,Cash,Dallas,Specialty Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000045789,9/23/2022 15:21,Steven Trujillo,"['Cleaning Rags', 'Tomatoes']",3,98.08,Cash,Dallas,Pharmacy,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000045790,7/25/2023 1:51,Greg Thompson,"['Shrimp', 'Diapers']",1,70.52,Cash,Boston,Supermarket,TRUE,Professional,Summer,None
1000045791,5/25/2023 6:12,Joel Graham,"['Toothpaste', 'Shrimp', 'Diapers', 'Shrimp']",9,92.54,Cash,New York,Pharmacy,TRUE,Homemaker,Winter,BOGO (Buy One Get One)
1000045792,4/5/2023 22:40,Donna Daniels,"['Baby Wipes', 'Spinach', 'Dish Soap']",10,83.66,Credit Card,Los Angeles,Warehouse Club,TRUE,Teenager,Fall,Discount on Selected Items
1000045793,4/29/2020 23:48,William Lawson,"['Eggs', 'Power Strips', 'Razors']",2,96.21,Mobile Payment,Boston,Department Store,TRUE,Retiree,Winter,None
1000045794,8/23/2022 12:25,Michael Daniels,"['Toothpaste', 'Trash Cans', 'Tea']",1,26.12,Credit Card,Houston,Department Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000045795,8/29/2022 2:21,Cameron Curry,"['Ice Cream', 'Cleaning Rags']",7,80.46,Cash,Los Angeles,Pharmacy,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000045796,9/11/2023 2:20,Matthew Turner,"['Canned Soup', 'Yogurt', 'Eggs', 'Soda']",4,58.24,Mobile Payment,Chicago,Specialty Store,TRUE,Teenager,Summer,None
1000045797,10/14/2023 11:55,Sue Martin MD,"['Water', 'Cheese', 'Toilet Paper', 'Soda', 'Milk']",5,94.38,Cash,Miami,Department Store,FALSE,Student,Spring,Discount on Selected Items
1000045798,12/5/2021 22:28,Danielle Smith,"['Banana', 'Light Bulbs', 'Butter', 'Mop', 'Beef']",6,27.42,Credit Card,Atlanta,Warehouse Club,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000045799,2/22/2023 2:08,Mary Anderson,"['Syrup', 'Milk', 'Tea']",10,92.5,Cash,Boston,Supermarket,FALSE,Homemaker,Spring,Discount on Selected Items
1000045800,9/28/2021 19:04,Kelly Thomas,"['Water', 'Canned Soup', 'Cereal Bars']",5,21.13,Credit Card,Houston,Convenience Store,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000045801,3/31/2020 2:10,Sean Cook,"['Olive Oil', 'Bath Towels']",4,47.1,Credit Card,New York,Specialty Store,TRUE,Teenager,Spring,None
1000045802,8/15/2020 16:26,Jonathan Black,"['Olive Oil', 'Dishware', 'Feminine Hygiene Products', 'Laundry Detergent', 'Pasta']",4,10.72,Debit Card,Dallas,Supermarket,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000045803,8/29/2020 9:06,Henry Holmes,"['Toothpaste', 'Pasta']",8,65.13,Debit Card,Atlanta,Pharmacy,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000045804,8/10/2022 11:23,Eric Johnson,['Bread'],2,89.04,Mobile Payment,Miami,Specialty Store,FALSE,Retiree,Spring,None
1000045805,2/13/2021 19:21,Shawn Cantrell,"['Trash Bags', 'Banana', 'Cereal Bars', 'Mustard']",10,20.68,Credit Card,Chicago,Supermarket,TRUE,Student,Summer,Discount on Selected Items
1000045806,11/13/2021 3:13,Tim Wood,"['Pasta', 'Vacuum Cleaner', 'Garden Hose', 'Honey', 'Eggs']",7,91.2,Cash,Boston,Convenience Store,TRUE,Student,Summer,None
1000045807,2/8/2024 17:44,Laura Ford,"['Soda', 'Ironing Board', 'Bread']",4,9.86,Mobile Payment,Los Angeles,Convenience Store,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000045808,11/16/2022 2:16,Martin Estes,['Dish Soap'],8,68.3,Cash,Los Angeles,Warehouse Club,FALSE,Professional,Summer,None
1000045809,2/22/2021 4:33,Donna Reese,"['Soda', 'Peanut Butter', 'Beef', 'Cleaning Spray', 'Mayonnaise']",5,59.74,Cash,Miami,Warehouse Club,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000045810,5/29/2021 1:07,Richard Garcia,"['Toothpaste', 'Extension Cords', 'Lawn Mower']",1,12.68,Credit Card,San Francisco,Convenience Store,TRUE,Student,Summer,None
1000045811,10/4/2020 5:49,Elijah Parker,"['Beef', 'Trash Cans']",5,91.57,Debit Card,Boston,Pharmacy,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000045812,11/3/2023 18:21,Lisa Bryant,"['Insect Repellent', 'Trash Cans', 'Shaving Cream', 'Toothbrush', 'Coffee']",1,41.7,Credit Card,Boston,Pharmacy,TRUE,Professional,Winter,None
1000045813,1/31/2020 2:34,Gregory Doyle,"['Air Freshener', 'Hair Gel', 'Potatoes']",5,42.96,Mobile Payment,Seattle,Specialty Store,FALSE,Teenager,Winter,None
1000045814,3/12/2022 23:43,Roger Lewis,"['Hand Sanitizer', 'Plant Fertilizer', 'Canned Soup', 'Milk', 'Garden Hose']",6,33.56,Debit Card,Dallas,Specialty Store,TRUE,Teenager,Fall,Discount on Selected Items
1000045815,4/29/2020 8:35,Donald Hubbard,"['Broom', 'Tomatoes', 'Cleaning Rags', 'Diapers']",8,51.31,Debit Card,Los Angeles,Pharmacy,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000045816,1/9/2021 17:24,Brian Potter,"['Pasta', 'Apple']",10,96.39,Debit Card,Chicago,Pharmacy,TRUE,Retiree,Summer,None
1000045817,9/29/2023 9:09,Christopher Howell,['Diapers'],9,81.78,Credit Card,Dallas,Convenience Store,TRUE,Retiree,Winter,None
1000045818,1/25/2020 23:35,Samantha Gonzales,"['Shower Gel', 'Onions', 'Vinegar', 'Tea', 'Trash Bags']",7,18.45,Cash,San Francisco,Warehouse Club,TRUE,Senior Citizen,Spring,None
1000045819,3/26/2023 8:22,Elijah Kent,"['Deodorant', 'Plant Fertilizer', 'Light Bulbs', 'Plant Fertilizer']",6,48.91,Cash,Houston,Warehouse Club,TRUE,Homemaker,Fall,BOGO (Buy One Get One)
1000045820,9/27/2022 4:43,Rebecca Gonzalez,"['Broom', 'Shower Gel', 'Onions', 'Hand Sanitizer', 'Spinach']",4,42.38,Mobile Payment,Dallas,Pharmacy,FALSE,Student,Fall,None
1000045821,5/29/2023 4:49,Carol Davis,['Garden Hose'],8,70.48,Debit Card,Chicago,Specialty Store,TRUE,Professional,Fall,None
1000045822,12/28/2023 4:35,Emma Hardy,"['Razors', 'Soda', 'Rice']",1,56.51,Debit Card,Seattle,Pharmacy,FALSE,Middle-Aged,Fall,None
1000045823,5/2/2024 18:27,Marcia Hammond,"['Salmon', 'Rice', 'Shaving Cream', 'Deodorant', 'Mop']",8,83.98,Mobile Payment,San Francisco,Warehouse Club,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000045824,6/11/2022 10:21,Kevin Shaw,"['Butter', 'Dishware', 'Razors']",2,94,Debit Card,Atlanta,Convenience Store,FALSE,Homemaker,Summer,BOGO (Buy One Get One)
1000045825,9/13/2023 18:01,Michael Miles,"['Onions', 'Tomatoes']",7,17.93,Cash,Seattle,Warehouse Club,TRUE,Student,Winter,Discount on Selected Items
1000045826,9/26/2020 13:40,Maria Vargas,['Rice'],10,69.67,Debit Card,Miami,Pharmacy,FALSE,Homemaker,Fall,None
1000045827,3/26/2021 19:06,Hunter Rush MD,"['Cleaning Spray', 'Plant Fertilizer', 'Hair Gel', 'Cleaning Spray', 'Vinegar']",6,24.7,Cash,San Francisco,Convenience Store,TRUE,Middle-Aged,Spring,None
1000045828,5/26/2020 10:36,Sarah Trevino,"['Dustpan', 'Laundry Detergent']",8,75.18,Mobile Payment,Los Angeles,Supermarket,TRUE,Teenager,Winter,None
1000045829,8/17/2022 11:30,Kevin Jones,['BBQ Sauce'],3,91.43,Cash,Los Angeles,Pharmacy,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000045830,12/25/2021 3:43,Mike Jenkins,"['Dishware', 'Laundry Detergent']",6,17.7,Credit Card,Houston,Pharmacy,TRUE,Professional,Winter,None
1000045831,3/7/2023 9:48,Lisa Potts,['Cheese'],8,59.63,Credit Card,Atlanta,Supermarket,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000045832,9/25/2021 3:24,Lisa Kelley,"['Butter', 'Chips', 'Butter', 'Eggs', 'Chicken']",2,14.57,Cash,Los Angeles,Warehouse Club,TRUE,Young Adult,Spring,Discount on Selected Items
1000045833,4/17/2022 22:58,Anna Sanchez,"['Chips', 'Razors', 'Trash Bags']",3,65.8,Debit Card,Houston,Convenience Store,TRUE,Homemaker,Summer,Discount on Selected Items
1000045834,7/10/2022 22:56,Raymond Henderson,"['Lawn Mower', 'Shaving Cream']",10,76.18,Credit Card,Miami,Convenience Store,TRUE,Retiree,Fall,None
1000045835,7/23/2023 20:35,Cindy Lloyd,"['Mayonnaise', 'Shrimp', 'Banana', 'Insect Repellent']",3,22.13,Debit Card,Atlanta,Supermarket,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000045836,1/27/2023 21:03,Leslie Rodriguez,['Syrup'],3,47.79,Cash,Los Angeles,Specialty Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000045837,1/21/2021 8:39,Robert Morris,"['Yogurt', 'Mop', 'Laundry Detergent']",5,81.82,Credit Card,New York,Pharmacy,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000045838,4/28/2022 6:21,Sarah Phillips,"['Butter', 'Laundry Detergent', 'Mop']",9,94.97,Mobile Payment,Seattle,Supermarket,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000045839,6/3/2021 8:34,Matthew Bell,"['Mayonnaise', 'Cheese', 'Shower Gel', 'Olive Oil']",2,24.07,Mobile Payment,San Francisco,Department Store,TRUE,Homemaker,Spring,Discount on Selected Items
1000045840,10/14/2020 0:55,Richard Madden,"['Ice Cream', 'Yogurt']",6,39.11,Cash,New York,Specialty Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000045841,4/4/2022 22:11,Jose Hall,"['Coffee', 'Broom', 'Toothbrush', 'Vacuum Cleaner', 'Power Strips']",2,93.51,Credit Card,Dallas,Pharmacy,TRUE,Young Adult,Summer,Discount on Selected Items
1000045842,9/19/2021 12:37,Adrian Hughes,"['Broom', 'Milk', 'Chips']",6,5.01,Debit Card,Houston,Supermarket,TRUE,Student,Winter,None
1000045843,2/27/2021 20:22,Melissa Schmidt,"['Cleaning Rags', 'Iron', 'Olive Oil', 'Diapers', 'BBQ Sauce']",7,11.51,Cash,Boston,Supermarket,TRUE,Homemaker,Spring,None
1000045844,2/25/2022 0:50,Sarah Hayes,"['Mayonnaise', 'Beef', 'Peanut Butter']",3,45.41,Mobile Payment,Houston,Warehouse Club,FALSE,Teenager,Winter,None
1000045845,1/25/2020 21:48,Wayne Graves,"['Soap', 'Syrup', 'Syrup', 'Shampoo', 'Shampoo']",9,46.97,Debit Card,San Francisco,Supermarket,FALSE,Teenager,Winter,Discount on Selected Items
1000045846,11/27/2023 8:53,Dawn Larson,['BBQ Sauce'],4,63.9,Mobile Payment,New York,Department Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000045847,6/10/2021 7:44,Heather Lewis,"['Dishware', 'Cheese', 'Shrimp', 'Tea', 'Toothpaste']",5,94.4,Credit Card,Boston,Specialty Store,TRUE,Student,Fall,None
1000045848,8/1/2021 2:40,Robert Villarreal,['Toilet Paper'],7,43.75,Mobile Payment,Atlanta,Convenience Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000045849,6/25/2021 3:01,Rodney Cohen,"['Potatoes', 'Insect Repellent']",1,90.35,Mobile Payment,Miami,Warehouse Club,FALSE,Young Adult,Spring,None
1000045850,2/28/2022 2:39,Jason Ortiz,"['Iron', 'Sponges', 'Jam', 'Bread']",6,79.09,Credit Card,Houston,Department Store,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000045851,1/26/2021 23:25,Ashley Park,['Air Freshener'],1,88.78,Credit Card,Boston,Supermarket,FALSE,Senior Citizen,Summer,None
1000045852,10/8/2020 5:06,Cristian Wilson,"['Cleaning Spray', 'Water']",5,63.14,Cash,Boston,Warehouse Club,FALSE,Professional,Summer,None
